"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","ExpEndTime","button_pressed","trials_remaining","resource_choice","resource_choice_value","best_resource","total_earnings"
"448","","forage01","227","395857","0.0-16.0-7.0","A55CXM7QR7R0N","1517428351089","0","45","dirt","0","dirt","0"
"415","","forage01","228","396378","0.0-16.0-8.0","A55CXM7QR7R0N","1517428351089","0","44","dirt","0","dirt","0"
"392","","forage01","229","396874","0.0-16.0-9.0","A55CXM7QR7R0N","1517428351089","0","43","dirt","0","dirt","0"
"375","","forage01","230","397352","0.0-16.0-10.0","A55CXM7QR7R0N","1517428351089","0","42","gold","0","dirt","0"
"1822","","forage01","231","399279","0.0-16.0-11.0","A55CXM7QR7R0N","1517428351089","1","41","gold","1000","gold","1000"
"259","","forage01","232","399642","0.0-16.0-12.0","A55CXM7QR7R0N","1517428351089","1","40","gold","1000","gold","2000"
"211","","forage01","233","399961","0.0-16.0-13.0","A55CXM7QR7R0N","1517428351089","1","39","gold","1000","gold","3000"
"218","","forage01","234","400282","0.0-16.0-14.0","A55CXM7QR7R0N","1517428351089","1","38","gold","1000","gold","4000"
"171","","forage01","235","400557","0.0-16.0-15.0","A55CXM7QR7R0N","1517428351089","1","37","gold","1000","gold","5000"
"213","","forage01","236","400872","0.0-16.0-16.0","A55CXM7QR7R0N","1517428351089","1","36","gold","1000","gold","6000"
"178","","forage01","237","401154","0.0-16.0-17.0","A55CXM7QR7R0N","1517428351089","1","35","gold","1000","gold","7000"
"224","","forage01","238","401484","0.0-16.0-18.0","A55CXM7QR7R0N","1517428351089","1","34","gold","1000","gold","8000"
"190","","forage01","239","401778","0.0-16.0-19.0","A55CXM7QR7R0N","1517428351089","1","33","gold","1000","gold","9000"
"199","","forage01","240","402081","0.0-16.0-20.0","A55CXM7QR7R0N","1517428351089","1","32","gold","1000","gold","10000"
"202","","forage01","241","402386","0.0-16.0-21.0","A55CXM7QR7R0N","1517428351089","1","31","gold","1000","gold","11000"
"207","","forage01","242","402699","0.0-16.0-22.0","A55CXM7QR7R0N","1517428351089","1","30","gold","1000","gold","12000"
"162","","forage01","243","402967","0.0-16.0-23.0","A55CXM7QR7R0N","1517428351089","1","29","gold","1000","gold","13000"
"151","","forage01","244","403225","0.0-16.0-24.0","A55CXM7QR7R0N","1517428351089","1","28","gold","1000","gold","14000"
"161","","forage01","245","403491","0.0-16.0-25.0","A55CXM7QR7R0N","1517428351089","1","27","gold","1000","gold","15000"
"375","","forage01","246","403973","0.0-16.0-26.0","A55CXM7QR7R0N","1517428351089","1","26","gold","1000","gold","16000"
"141","","forage01","247","404220","0.0-16.0-27.0","A55CXM7QR7R0N","1517428351089","1","25","gold","1000","gold","17000"
"188","","forage01","248","404512","0.0-16.0-28.0","A55CXM7QR7R0N","1517428351089","1","24","gold","1000","gold","18000"
"153","","forage01","249","404773","0.0-16.0-29.0","A55CXM7QR7R0N","1517428351089","1","23","gold","1000","gold","19000"
"150","","forage01","250","405026","0.0-16.0-30.0","A55CXM7QR7R0N","1517428351089","1","22","gold","1000","gold","20000"
"149","","forage01","251","405280","0.0-16.0-31.0","A55CXM7QR7R0N","1517428351089","1","21","gold","1000","gold","21000"
"149","","forage01","252","405533","0.0-16.0-32.0","A55CXM7QR7R0N","1517428351089","1","20","gold","1000","gold","22000"
"155","","forage01","253","405790","0.0-16.0-33.0","A55CXM7QR7R0N","1517428351089","1","19","gold","1000","gold","23000"
"170","","forage01","254","406065","0.0-16.0-34.0","A55CXM7QR7R0N","1517428351089","1","18","gold","1000","gold","24000"
"406","","forage01","255","406575","0.0-16.0-35.0","A55CXM7QR7R0N","1517428351089","1","17","gold","1000","gold","25000"
"628","","forage01","256","407307","0.0-16.0-36.0","A55CXM7QR7R0N","1517428351089","1","16","gold","1000","gold","26000"
"235","","forage01","257","407646","0.0-16.0-37.0","A55CXM7QR7R0N","1517428351089","1","15","gold","1000","gold","27000"
"215","","forage01","258","407966","0.0-16.0-38.0","A55CXM7QR7R0N","1517428351089","1","14","gold","1000","gold","28000"
"205","","forage01","259","408275","0.0-16.0-39.0","A55CXM7QR7R0N","1517428351089","1","13","gold","1000","gold","29000"
"182","","forage01","260","408560","0.0-16.0-40.0","A55CXM7QR7R0N","1517428351089","1","12","gold","1000","gold","30000"
"194","","forage01","261","408858","0.0-16.0-41.0","A55CXM7QR7R0N","1517428351089","1","11","gold","1000","gold","31000"
"183","","forage01","262","409144","0.0-16.0-42.0","A55CXM7QR7R0N","1517428351089","1","10","gold","1000","gold","32000"
"217","","forage01","263","409465","0.0-16.0-43.0","A55CXM7QR7R0N","1517428351089","1","9","gold","1000","gold","33000"
"167","","forage01","264","409736","0.0-16.0-44.0","A55CXM7QR7R0N","1517428351089","1","8","gold","1000","gold","34000"
"155","","forage01","265","409994","0.0-16.0-45.0","A55CXM7QR7R0N","1517428351089","1","7","gold","1000","gold","35000"
"195","","forage01","266","410293","0.0-16.0-46.0","A55CXM7QR7R0N","1517428351089","1","6","gold","1000","gold","36000"
"327","","forage01","267","410722","0.0-16.0-47.0","A55CXM7QR7R0N","1517428351089","1","5","gold","1000","gold","37000"
"378","","forage01","268","411204","0.0-16.0-48.0","A55CXM7QR7R0N","1517428351089","1","4","gold","1000","gold","38000"
"284","","forage01","269","411593","0.0-16.0-49.0","A55CXM7QR7R0N","1517428351089","1","3","gold","1000","gold","39000"
"276","","forage01","270","411972","0.0-16.0-50.0","A55CXM7QR7R0N","1517428351089","1","2","gold","1000","gold","40000"
"257","","forage01","271","412335","0.0-16.0-51.0","A55CXM7QR7R0N","1517428351089","1","1","gold","1000","gold","41000"
"4878","32","text","272","417313","0.0-17.0","A55CXM7QR7R0N","1517428351089","","","","","",""
